"","MO","SC","UA","PD","AD","State","Age","Sex","UK_2026","UK_2026Copula","Japan","JapanCopula","SouthKorea","SouthKoreaCopula","Netherlands","NetherlandsCopula","China","ChinaCopula","Spain","SpainCopula","Germany","GermanyCopula","Pakistan","PakistanCopula","Australia","AustraliaCopula","Belgium","BelgiumCopula","Canada","CanadaCopula","Denmark","DenmarkCopula","France","FranceCopula","Hungary","HungaryCopula","Iran","IranCopula","Italy","ItalyCopula","Malaysia","MalaysiaCopula","Poland","PolandCopula","Portugal","PortugalCopula","Romania","RomaniaCopula","Taiwan","TaiwanCopula","Thailand","ThailandCopula","Trinidad_and_Tobago","Trinidad_and_TobagoCopula","USA","USACopula","Singapore","SingaporeCopula","England_2018","England_2018Copula"
"2333",2,3,2,1,2,23212,"65+","female",0.26,0.55542153,0.564,0.51499279,0.574,0.57913628,0.351,0.49020835,0.472,0.43411231,0.137,0.51701423,0.403,0.62166412,0.658,NA,0.41,0.57571983,0.218,0.55101906,0.484,0.56175273,0.525,0.55608583,0.099,0.64899611,0.5,0.48329997,0.408,0.18356551,0.584,0.5067795,0.439,0.4899404,0.592,0.72433576,0.196,0.57899058,0.626,0.68575635,-0.013,0.24188882,0.205,0.53871219,0.636,0.60216038,0.463,0.44803639,-0.21,0.33305456,0.26,0.53919648
"2334",2,3,2,1,3,23213,"65+","female",0.095,0.21206992,0.515,0.36368008,0.459,0.41300908,0.15,0.14467984,0.353,0.17767641,0.055,0.23994976,0.338,0.30511602,0.513,NA,0.215,0.23208342,0.115,0.19013502,0.267,0.3118331,0.226,0.11201028,-0.015,0.36870758,0.32,0.12928926,0.277,-0.15261101,0.466,0.16310193,0.434,0.22333384,0.411,0.5027901,0.071,0.31082584,0.474,0.51011052,-0.141,-0.14472728,0.127,0.27148762,0.508,0.33819209,0.339,0.09708671,-0.339,-0.0640552,0.095,0.27511867
"2335",2,3,2,2,1,23221,"65+","female",0.208,0.68280672,0.547,0.62063455,0.58,0.65666201,0.389,0.6208365,0.466,0.55929171,0.11,0.64009034,0.291,0.6974878,0.659,NA,0.44,0.70918821,0.237,0.65013301,0.502,0.6563008,0.531,0.69839325,0.077,0.75394425,0.498,0.6466226,0.431,0.32307804,0.581,0.65079771,0.466,0.60663757,0.561,0.78934235,0.123,0.67667719,0.608,0.75069863,0.02,0.42467979,0.165,0.66626215,0.583,0.68775699,0.446,0.58993436,-0.206,0.4883137,0.208,0.65791814
"2336",2,3,2,2,2,23222,"65+","female",0.137,0.54998462,0.484,0.51560797,0.537,0.58139457,0.265,0.47522531,0.38,0.42498615,0.048,0.51322455,0.291,0.59293776,0.623,NA,0.343,0.59580933,0.134,0.52164746,0.439,0.55466583,0.463,0.53574475,-0.013,0.66546893,0.42,0.51143086,0.333,0.13850741,0.529,0.51504002,0.385,0.48826946,0.535,0.72330562,0.086,0.57362837,0.554,0.681841,-0.134,0.23989284,0.133,0.55542575,0.572,0.585086,0.375,0.44393918,-0.357,0.31901592,0.137,0.5349895
"2337",2,3,2,2,3,23223,"65+","female",-0.028,0.22777672,0.435,0.38004612,0.422,0.42880777,0.064,0.14930161,0.261,0.19563702,-0.034,0.26175585,0.226,0.30248318,0.478,NA,0.147,0.27923468,0.031,0.1839534,0.222,0.32210649,0.163,0.11439071,-0.127,0.41387778,0.24,0.1940275,0.202,-0.16090659,0.411,0.20160466,0.38,0.25045349,0.354,0.52769335,-0.039,0.3339289,0.402,0.52963303,-0.262,-0.11030143,0.055,0.31612471,0.444,0.35121365,0.273,0.12287604,-0.485,-0.03964807,-0.028,0.29190202
"2338",2,3,2,3,1,23231,"65+","female",-0.055,0.22540008,0.433,0.40368275,0.466,0.38982724,0.146,0.21355792,0.322,0.19689212,-0.062,0.29066444,0.088,0.21984255,0.48,NA,0.148,0.25946787,0.153,0.23642116,0.249,0.32679429,0.197,0.25139812,-0.076,0.31856487,0.24,0.14681848,0.333,-0.09853306,0.345,0.18048435,0.393,0.24767986,0.129,0.35426222,0,0.30172246,0.309,0.46952865,-0.12,-0.07853931,0.028,0.3414359,0.417,0.25724909,0.252,0.12654894,-0.289,-0.09869081,-0.055,0.30559224
"2339",2,3,2,3,2,23232,"65+","female",-0.126,0.08875702,0.37,0.30963138,0.423,0.32996926,0.022,0.07024956,0.236,0.08097911,-0.124,0.16023919,0.088,0.10606574,0.444,NA,0.051,0.14755161,0.05,0.10577005,0.186,0.23742443,0.129,0.07496833,-0.166,0.22001,0.162,0.01286188,0.235,-0.27860622,0.293,0.04204273,0.312,0.13497724,0.103,0.27554603,-0.036,0.19477827,0.255,0.3927317,-0.274,-0.25496944,-0.004,0.22970333,0.406,0.15792883,0.203,-0.02083375,-0.439,-0.23629849,-0.126,0.18821702
"2340",2,3,2,3,3,23233,"65+","female",-0.291,-0.18313958,0.321,0.20185314,0.308,0.23053561,-0.179,-0.20177116,0.117,-0.09140897,-0.206,-0.06246104,0.023,-0.15459516,0.299,NA,0.033,-0.08409502,-0.053,-0.18886598,-0.031,0.07051475,-0.17,-0.30580595,-0.28,-0.00287125,-0.018,-0.25322605,0.104,-0.52667925,0.175,-0.21278311,0.307,-0.06747474,-0.078,0.0842365,-0.094,-0.01636119,0.103,0.24159098,-0.402,-0.53712856,-0.082,0.02354335,0.278,-0.04004613,0.109,-0.28714833,-0.568,-0.49630593,-0.291,-0.01159558
"2341",2,3,3,1,1,23311,"65+","female",0.273,0.3380383,0.538,0.40574112,0.46,0.39278688,0.45,0.31664904,0.439,0.20781631,0.075,0.34500335,0.403,0.37723425,0.454,NA,0.367,0.25916878,0.29,0.35909651,0.514,0.36529187,0.498,0.39498803,0.156,0.36065289,0.357,0.14297031,0.44,-0.05926823,0.523,0.21559548,0.451,0.26815459,0.452,0.4689653,0.046,0.32681316,0.535,0.50556293,0.018,-0.0634546,0.178,0.30585417,0.573,0.33505586,0.426,0.18554543,-0.126,0.01700021,0.273,0.35499556
"2342",2,3,3,1,2,23312,"65+","female",0.202,0.22876319,0.475,0.33044137,0.417,0.35042815,0.326,0.19629507,0.353,0.11831615,0.013,0.24386234,0.403,0.29367058,0.418,NA,0.27,0.18294122,0.187,0.2514175,0.451,0.29616225,0.43,0.24233114,0.066,0.29714891,0.279,0.04958689,0.342,-0.21161867,0.471,0.11086351,0.37,0.18474805,0.426,0.42603451,0.009,0.24724069,0.481,0.4544476,-0.136,-0.2024143,0.146,0.22070212,0.562,0.26720762,0.399,0.06985602,-0.276,-0.09712669,0.202,0.26232672
"2343",2,3,3,1,3,23313,"65+","female",0.037,-0.01490679,0.426,0.23929521,0.302,0.26063424,0.125,-0.04447021,0.234,-0.02457976,-0.069,0.05103179,0.338,0.05131311,0.273,NA,0.117,-0.00260906,0.084,-0.01767399,0.234,0.1488303,0.13,-0.11443679,-0.048,0.10082936,0.099,-0.18285719,0.211,-0.44288193,0.353,-0.10156626,0.365,0.00858313,0.245,0.24265587,-0.048,0.04884288,0.329,0.3066984,-0.264,-0.44285681,0.068,0.03679387,0.434,0.08828986,0.283,-0.16149178,-0.404,-0.33777443,0.037,0.09051826
"2344",2,3,3,2,1,23321,"65+","female",0.15,0.30279019,0.458,0.40178486,0.423,0.38962909,0.364,0.27397813,0.347,0.18938781,-0.014,0.32894694,0.291,0.33611414,0.419,NA,0.299,0.2541376,0.206,0.31336396,0.469,0.34634284,0.435,0.35367233,0.044,0.35880224,0.277,0.14727677,0.365,-0.08398258,0.468,0.19476457,0.397,0.25520001,0.395,0.46242021,-0.064,0.32380412,0.463,0.51055903,-0.103,-0.08126585,0.106,0.31250716,0.509,0.31293706,0.382,0.15913792,-0.272,-0.03073688,0.15,0.33236296
"2345",2,3,3,2,2,23322,"65+","female",0.079,0.18258479,0.395,0.32012556,0.38,0.33895129,0.24,0.14422263,0.261,0.08964598,-0.076,0.21811024,0.291,0.24229103,0.383,NA,0.202,0.16210284,0.103,0.19719919,0.406,0.26893553,0.367,0.19286398,-0.046,0.28234259,0.199,0.03819067,0.267,-0.2460731,0.416,0.07541032,0.316,0.16061033,0.369,0.40917132,-0.101,0.23426433,0.409,0.45258893,-0.257,-0.23460425,0.074,0.21570199,0.498,0.23445258,0.333,0.03045026,-0.422,-0.15494165,0.079,0.22988987
"2346",2,3,3,2,3,23323,"65+","female",-0.086,-0.06159348,0.346,0.22884517,0.265,0.2512312,0.039,-0.1024346,0.142,-0.0573476,-0.158,0.02429348,0.226,0.00948745,0.238,NA,0.05,-0.03940832,0,-0.07212313,0.189,0.12101557,0.068,-0.15980409,-0.16,0.09082833,0.019,-0.19153142,0.136,-0.46542068,0.298,-0.14489207,0.311,-0.01594551,0.188,0.2453866,-0.158,0.04745584,0.257,0.32177968,-0.385,-0.47889842,-0.004,0.03298788,0.37,0.0639362,0.239,-0.20363709,-0.55,-0.39411864,-0.086,0.05419914
"2347",2,3,3,3,1,23331,"65+","female",-0.113,0.03293175,0.344,0.2892414,0.309,0.25864136,0.121,0.05818774,0.203,0.02639807,-0.186,0.11454693,0.088,-0.00176018,0.24,NA,0.033,0.04332968,0.122,0.06440718,0.216,0.18855655,0.101,0.06042864,-0.109,0.07264254,0.019,-0.12694317,0.267,-0.34369582,0.232,-0.0485197,0.324,0.06023024,-0.037,0.10734838,-0.119,0.07109756,0.164,0.27646935,-0.243,-0.34110243,-0.031,0.13718141,0.343,0.04017667,0.196,-0.09375972,-0.355,-0.33538805,-0.113,0.14568485
"2348",2,3,3,3,2,23332,"65+","female",-0.184,-0.06886875,0.281,0.21838736,0.266,0.22217885,-0.003,-0.05524514,0.117,-0.05539485,-0.248,0.01974035,0.088,-0.07807511,0.204,NA,-0.048,-0.02237456,0.019,-0.03662773,0.153,0.12769098,0.033,-0.08594437,-0.199,0.01690215,-0.059,-0.21039146,0.169,-0.48711175,0.18,-0.14368024,0.243,-0.01569683,-0.063,0.0704728,-0.156,-0.00140302,0.11,0.22983181,-0.397,-0.46982472,-0.063,0.05950215,0.332,-0.02007154,0.169,-0.20042579,-0.505,-0.42163391,-0.184,0.05973915
"2349",2,3,3,3,3,23333,"65+","female",-0.349,-0.30014221,0.232,0.1306468,0.151,0.13719512,-0.204,-0.28241331,-0.002,-0.1898504,-0.33,-0.16571965,0.023,-0.31138797,0.059,NA,-0.048,-0.17756949,-0.084,-0.29406941,-0.064,-0.00356917,-0.266,-0.4322173,-0.313,-0.17247205,-0.239,-0.43457178,0.038,-0.71332693,0.062,-0.34179912,0.238,-0.18422254,-0.244,-0.11183472,-0.147,-0.19652581,-0.042,0.08000508,-0.525,-0.69912287,-0.141,-0.11840949,0.204,-0.19301532,0.083,-0.41925643,-0.633,-0.62328884,-0.349,-0.1020493
"2350",3,1,1,1,1,31111,"65+","female",0.336,0.95604718,0.43,0.91554683,0.482,0.91265927,0.534,0.92784703,0.693,0.93973981,0.255,0.93086965,0.349,0.9611384,0.721,NA,0.522,0.96171408,0.444,0.93539971,0.567,0.91008316,0.475,0.95535621,0.454,0.96832634,0.332,0.95604742,0.699,0.87871342,0.482,0.95127154,0.626,0.93024969,0.62,0.97240413,0.11,0.95520012,0.574,0.95858789,0.353,0.91183492,0.227,0.94280078,0.495,0.96469288,0.442,0.93612034,0.405,0.93652015,0.336,0.94288534
"2351",3,1,1,1,2,31112,"65+","female",0.265,0.83194684,0.367,0.7537994,0.439,0.77859158,0.41,0.76498411,0.607,0.79456864,0.193,0.77382656,0.349,0.86216861,0.685,NA,0.425,0.85599702,0.341,0.78986301,0.504,0.8110366,0.407,0.80220902,0.364,0.88317929,0.254,0.82664252,0.601,0.6351191,0.43,0.81990025,0.545,0.78281727,0.594,0.90343737,0.313,0.84216044,0.52,0.86941173,0.199,0.70916039,0.195,0.81053299,0.484,0.86685124,0.426,0.78134954,0.255,0.75195046,0.265,0.80206619
"2352",3,1,1,1,3,31113,"65+","female",0.1,0.4245938,0.318,0.54935758,0.324,0.53811312,0.209,0.36802657,0.488,0.46788488,0.111,0.43076575,0.284,0.49388432,0.54,NA,0.137,0.46778957,0.238,0.37357865,0.287,0.51413752,0.107,0.29000436,0.25,0.55767909,0.074,0.40661349,0.47,0.15444033,0.312,0.4256004,0.54,0.45895893,0.413,0.62701184,-0.052,0.50604287,0.368,0.63631625,0.071,0.22175315,0.117,0.48340223,0.356,0.53259531,0.269,0.36267581,0.127,0.27360746,0.1,0.48858582
"2353",3,1,1,2,1,31121,"65+","female",0.213,0.86030205,0.35,0.78808403,0.445,0.78850731,0.448,0.80037699,0.601,0.803434,0.166,0.80125274,0.237,0.86166392,0.686,NA,0.454,0.87421149,0.36,0.80784066,0.522,0.82043405,0.413,0.85651688,0.342,0.89931995,0.252,0.8586543,0.624,0.63383992,0.427,0.84558675,0.572,0.79545156,0.563,0.90879689,0.24,0.85394028,0.502,0.87463311,0.232,0.72816795,0.155,0.83727771,0.431,0.86634619,0.409,0.80430811,0.259,0.78967201,0.213,0.83205881
"2354",3,1,1,2,2,31122,"65+","female",0.142,0.73141221,0.287,0.66592448,0.402,0.70272157,0.324,0.65641479,0.515,0.6569736,0.104,0.65953446,0.237,0.75507303,0.65,NA,0.357,0.76525838,0.257,0.67457058,0.459,0.71843593,0.345,0.69571717,0.252,0.8115755,0.174,0.7255089,0.526,0.41175372,0.375,0.71062024,0.491,0.66284128,0.537,0.83918076,0.203,0.74066516,0.448,0.79575832,0.078,0.53108004,0.123,0.71740655,0.42,0.75902152,0.382,0.6523972,0.109,0.60413391,0.142,0.70012286
"2355",3,1,1,2,3,31123,"65+","female",-0.023,0.3797844,0.238,0.50958783,0.287,0.51474962,0.123,0.30844606,0.396,0.39540686,0.022,0.37940054,0.172,0.43850876,0.505,NA,0.07,0.43149011,0.154,0.30907512,0.242,0.46347942,0.045,0.24082903,0.138,0.54023966,-0.006,0.38051737,0.395,0.04419425,0.257,0.37321402,0.486,0.40185838,0.356,0.61893402,0.078,0.46879447,0.296,0.62034582,-0.05,0.13748893,0.045,0.4544179,0.292,0.49052882,0.236,0.30026739,-0.019,0.20528264,-0.023,0.43557953
"2356",3,1,1,3,1,31131,"65+","female",-0.05,0.36077642,0.236,0.5177636,0.331,0.45608742,0.205,0.36737469,0.457,0.37468695,-0.006,0.38947033,0.034,0.34198879,0.507,NA,0.164,0.4055529,0.276,0.34671029,0.269,0.46499264,0.079,0.36494585,0.189,0.42687105,-0.006,0.30699225,0.526,0.05082996,0.191,0.34287168,0.499,0.38498209,0.131,0.41367718,-0.123,0.40609983,0.203,0.53045902,0.092,0.14267299,0.018,0.46041326,0.265,0.35912001,0.182,0.2880719,0.176,0.12823959,-0.05,0.43620967
"2357",3,1,1,3,2,31132,"65+","female",-0.121,0.20029361,0.173,0.41208849,0.288,0.37642818,0.081,0.2073517,0.371,0.24461471,-0.068,0.24151113,0.034,0.20551903,0.471,NA,0.067,0.28104318,0.173,0.19564358,0.206,0.36200449,0.011,0.16514945,0.099,0.30825134,-0.084,0.15059769,0.428,-0.16201364,0.139,0.18941121,0.418,0.25824094,0.105,0.30536347,0.081,0.27651968,0.149,0.43178586,-0.062,-0.05506197,-0.014,0.33282826,0.254,0.23310487,0.166,0.12141837,0.026,-0.02820701,-0.121,0.3029443
"2358",3,1,1,3,3,31133,"65+","female",-0.286,-0.07587713,0.124,0.30162981,0.173,0.26591531,-0.12,-0.05918825,0.252,0.07607241,-0.15,0.01573562,-0.031,-0.06344832,0.326,NA,-0.035,0.07176901,0.07,-0.09920134,-0.011,0.18889427,-0.289,-0.22098642,-0.015,0.07683734,-0.264,-0.12185312,0.297,-0.42881623,0.021,-0.05437945,0.413,0.0574594,-0.076,0.0849596,-0.217,0.05089509,-0.003,0.25564205,-0.19,-0.33609314,-0.092,0.12114846,0.126,0.01629499,0.039,-0.14113888,-0.102,-0.27107174,-0.286,0.10674104
"2359",3,1,2,1,1,31211,"65+","female",0.3,0.76524897,0.386,0.68469424,0.431,0.70531999,0.502,0.71601205,0.619,0.67008757,0.184,0.71563387,0.349,0.80377404,0.681,NA,0.468,0.77692474,0.413,0.74639705,0.495,0.74640715,0.427,0.79169963,0.298,0.81124666,0.307,0.72259471,0.614,0.49344214,0.44,0.73507643,0.573,0.6967082,0.574,0.84621763,0.248,0.76134283,0.53,0.81134466,0.268,0.55795305,0.168,0.73258675,0.452,0.78103014,0.442,0.69532167,0.15,0.63299522,0.3,0.74119142
"2360",3,1,2,1,2,31212,"65+","female",0.229,0.61039348,0.323,0.55680849,0.388,0.60297194,0.378,0.54977825,0.533,0.50653909,0.122,0.56095956,0.349,0.68167336,0.645,NA,0.372,0.63668856,0.31,0.59543008,0.432,0.62846954,0.359,0.60997814,0.208,0.70035815,0.229,0.5550818,0.516,0.26025937,0.388,0.57137152,0.492,0.55128542,0.548,0.76039688,0.211,0.63102084,0.476,0.7190629,0.114,0.33210569,0.136,0.59414191,0.441,0.65071964,0.415,0.52047871,0,0.42918403,0.229,0.59566543
"2361",3,1,2,1,3,31213,"65+","female",0.064,0.28307885,0.274,0.41539096,0.273,0.44023682,0.177,0.22460608,0.414,0.27401767,0.04,0.29951867,0.284,0.3854342,0.5,NA,0.084,0.3245633,0.207,0.25095674,0.215,0.39472622,0.059,0.18294938,0.094,0.43791811,0.049,0.22624066,0.385,-0.06732421,0.27,0.25411818,0.487,0.3069325,0.367,0.54559306,0.086,0.37425795,0.324,0.54477596,-0.014,-0.02817018,0.058,0.34250199,0.313,0.39774592,0.269,0.19277045,-0.128,0.06984637,0.064,0.34852411
"2362",3,1,2,2,1,31221,"65+","female",0.177,0.69514472,0.306,0.63543277,0.394,0.66081199,0.416,0.63604692,0.527,0.57941587,0.095,0.64829299,0.237,0.71603409,0.646,NA,0.401,0.71649398,0.329,0.65543076,0.45,0.6802537,0.365,0.71160949,0.186,0.76462747,0.227,0.66082412,0.539,0.35509635,0.385,0.66142167,0.519,0.62430042,0.517,0.79937421,0.138,0.69314261,0.458,0.76618191,0.147,0.45048334,0.096,0.68350961,0.388,0.6977287,0.398,0.61095084,0.004,0.51475022,0.177,0.67570278
"2363",3,1,2,2,2,31222,"65+","female",0.106,0.56662265,0.243,0.5331647,0.351,0.58489886,0.292,0.49536912,0.441,0.45232666,0.033,0.52208259,0.237,0.61585952,0.61,NA,0.304,0.60905123,0.226,0.52988135,0.387,0.58606426,0.297,0.55317202,0.096,0.68025734,0.149,0.53272167,0.441,0.17261281,0.333,0.52974936,0.438,0.50941313,0.491,0.73557358,0.101,0.59357572,0.404,0.69791632,-0.007,0.27307409,0.064,0.5758492,0.377,0.5995811,0.349,0.46953018,-0.146,0.35586674,0.106,0.55657104
"2364",3,1,2,2,3,31223,"65+","female",-0.059,0.26731366,0.194,0.41190342,0.236,0.4460438,0.091,0.19333219,0.322,0.25128164,-0.049,0.28911551,0.172,0.34876178,0.465,NA,0.017,0.32356961,0.123,0.21286425,0.17,0.37497855,-0.003,0.1537824,-0.018,0.45160219,-0.031,0.24737886,0.31,-0.10607364,0.215,0.24521852,0.433,0.29547683,0.31,0.55513594,-0.024,0.37284957,0.252,0.55501944,-0.135,-0.04305334,-0.014,0.3571495,0.249,0.38658395,0.225,0.17592054,-0.275,0.03897648,-0.059,0.33419918
"2365",3,1,2,3,1,31231,"65+","female",-0.086,0.29008923,0.192,0.454597,0.28,0.41452641,0.173,0.28484451,0.383,0.28710594,-0.077,0.34676575,0.034,0.29713425,0.467,NA,0.111,0.34625009,0.245,0.29017502,0.197,0.40638473,0.031,0.31732162,0.033,0.3863296,-0.031,0.23834299,0.441,-0.01665338,0.149,0.26056396,0.446,0.32478695,0.085,0.4036122,0.015,0.36452943,0.159,0.50987955,0.007,0.03173004,-0.041,0.40708804,0.222,0.31631329,0.182,0.21321183,-0.079,0.0172831,-0.086,0.37308386
"2366",3,1,2,3,2,31232,"65+","female",-0.157,0.16362125,0.129,0.36582981,0.237,0.35529629,0.049,0.15416947,0.297,0.18401954,-0.139,0.22646354,0.034,0.19444565,0.431,NA,0.014,0.25117281,0.142,0.16987567,0.134,0.32573805,-0.037,0.15204096,-0.057,0.2970408,-0.109,0.11731047,0.343,-0.1902272,0.097,0.13823729,0.365,0.22437494,0.059,0.32676029,-0.021,0.26341168,0.105,0.43277458,-0.147,-0.12929021,-0.073,0.30413756,0.211,0.22166737,0.155,0.07977923,-0.229,-0.09882551,-0.157,0.2654449
"2367",3,1,2,3,3,31233,"65+","female",-0.322,-0.10830055,0.08,0.25858264,0.122,0.24972969,-0.152,-0.11225898,0.178,0.01802354,-0.221,0.00643794,-0.031,-0.06439462,0.286,NA,-0.088,0.03190304,0.039,-0.12278136,-0.083,0.15599764,-0.337,-0.2282182,-0.171,0.07226042,-0.289,-0.14763763,0.212,-0.44588024,-0.021,-0.10891515,0.36,0.02868264,-0.122,0.12437944,-0.079,0.04682336,-0.047,0.27086961,-0.275,-0.40791331,-0.151,0.09812734,0.083,0.01581168,0.039,-0.18179067,-0.358,-0.3424001,-0.322,0.06874357
"2368",3,1,3,1,1,31311,"65+","female",0.242,0.40574827,0.297,0.46099601,0.274,0.40473697,0.477,0.40568356,0.5,0.31934602,0.06,0.40934664,0.349,0.45934468,0.441,NA,0.358,0.36965367,0.382,0.42098585,0.462,0.46438708,0.331,0.46535407,0.265,0.42464234,0.086,0.24182221,0.548,0.01183345,0.327,0.31984417,0.504,0.36488335,0.408,0.488127,-0.179,0.379487,0.385,0.51878206,0.145,0.06224536,0.109,0.37523722,0.378,0.37604768,0.345,0.2890181,0.085,0.16388158,0.242,0.43392922
"2369",3,1,3,1,2,31312,"65+","female",0.171,0.28663507,0.234,0.37983334,0.231,0.3537177,0.353,0.2771874,0.414,0.22201402,-0.002,0.30019098,0.349,0.36678613,0.405,NA,0.261,0.2850988,0.279,0.30403107,0.399,0.38753515,0.263,0.30333066,0.175,0.3510149,0.008,0.13687641,0.45,-0.15448373,0.275,0.20563077,0.423,0.27369537,0.382,0.43462659,0.024,0.2893503,0.331,0.45880873,-0.009,-0.0888794,0.077,0.28051747,0.367,0.29691078,0.329,0.16337697,-0.066,0.04437718,0.171,0.3333409
"2370",3,1,3,1,3,31313,"65+","female",0.006,0.03080179,0.185,0.28350178,0.116,0.25430053,0.152,0.02635443,0.295,0.07039301,-0.084,0.09602049,0.284,0.11304706,0.26,NA,0.016,0.10164586,0.176,0.02404344,0.182,0.22854354,-0.036,-0.06431933,0.061,0.14207942,-0.172,-0.10645937,0.319,-0.39823285,0.157,-0.01656579,0.418,0.08868109,0.201,0.23797116,-0.274,0.08135595,0.179,0.302001,-0.137,-0.34370397,-0.001,0.0845444,0.239,0.10268032,0.202,-0.07785256,-0.194,-0.19795571,0.006,0.15380429
"2371",3,1,3,2,1,31321,"65+","female",0.119,0.38313124,0.217,0.45982439,0.237,0.41460951,0.391,0.36794055,0.408,0.30201805,-0.029,0.39905371,0.237,0.42886915,0.406,NA,0.29,0.36879452,0.298,0.38349468,0.417,0.4452371,0.269,0.43402658,0.153,0.43762884,0.006,0.25788094,0.473,0.00329335,0.272,0.30473423,0.45,0.35444513,0.351,0.5034488,-0.049,0.39163639,0.313,0.54022286,0.024,0.05265007,0.037,0.3935086,0.314,0.37256583,0.312,0.26998806,-0.062,0.12039186,0.119,0.41694491
"2372",3,1,3,2,2,31322,"65+","female",0.048,0.25967082,0.154,0.37631437,0.194,0.35777023,0.267,0.23798707,0.322,0.20210592,-0.091,0.28698403,0.237,0.33280262,0.37,NA,0.193,0.27640294,0.195,0.26539093,0.354,0.36588682,0.201,0.27128617,0.063,0.3566819,-0.072,0.14461519,0.375,-0.16590008,0.22,0.18477152,0.369,0.25939946,0.325,0.44193825,-0.086,0.29610533,0.259,0.47495796,-0.13,-0.10303466,0.005,0.29299359,0.303,0.28704846,0.285,0.13963921,-0.212,9.706e-05,0.048,0.3127728
"2373",3,1,3,2,3,31323,"65+","female",-0.117,0.00565278,0.105,0.28103728,0.079,0.26028175,0.066,-0.01368153,0.203,0.0512601,-0.173,0.086667,0.172,0.09089854,0.225,NA,-0.051,0.0782741,0.092,-0.01124038,0.137,0.20711399,-0.099,-0.09028211,-0.051,0.15313717,-0.252,-0.09614738,0.244,-0.39931172,0.102,-0.04163681,0.364,0.07827771,0.144,0.26175218,-0.143,0.09688572,0.107,0.33113874,-0.258,-0.35681587,-0.073,0.10028813,0.175,0.10216587,0.169,-0.10173542,-0.34,-0.23725993,-0.117,0.13166526
"2374",3,1,3,3,1,31331,"65+","female",-0.144,0.0947482,0.103,0.33876131,0.123,0.26132658,0.148,0.14355758,0.264,0.13109393,-0.201,0.17266109,0.034,0.07618561,0.227,NA,0.025,0.15988751,0.214,0.12142145,0.164,0.27780601,-0.065,0.12661432,0,0.12843063,-0.252,-0.03764771,0.375,-0.2874817,0.036,0.04998662,0.377,0.15146835,-0.081,0.11742845,-0.344,0.11392576,0.014,0.28033,-0.116,-0.22646519,-0.1,0.19712064,0.148,0.07010041,0.115,0.00334679,-0.145,-0.19400219,-0.144,0.21952549
"2375",3,1,3,3,2,31332,"65+","female",-0.215,-0.01074454,0.04,0.2666481,0.08,0.2227396,0.024,0.02688407,0.178,0.04737238,-0.263,0.07490111,0.034,-0.00361315,0.191,NA,-0.071,0.09184296,0.111,0.01642705,0.101,0.21358854,-0.133,-0.02414939,-0.09,0.06889007,-0.33,-0.12472382,0.277,-0.4345075,-0.016,-0.0484166,0.296,0.0731721,-0.107,0.07689379,-0.141,0.03801809,-0.04,0.23094255,-0.27,-0.35882628,-0.132,0.11618235,0.137,0.00629541,0.099,-0.10660642,-0.295,-0.27768825,-0.215,0.13085943
"2376",3,1,3,3,3,31333,"65+","female",-0.38,-0.24593867,-0.009,0.17664536,-0.035,0.13323123,-0.177,-0.20453604,0.059,-0.09180373,-0.345,-0.11737047,-0.031,-0.239032,0.046,NA,-0.131,-0.06216178,0.008,-0.2447999,-0.116,0.07575402,-0.433,-0.37277897,-0.204,-0.12486866,-0.51,-0.35080824,0.146,-0.66277855,-0.134,-0.24918786,0.291,-0.09925097,-0.288,-0.10833409,-0.372,-0.1575035,-0.192,0.07974269,-0.398,-0.59556915,-0.21,-0.0677093,0.009,-0.1735765,0.002,-0.32743409,-0.423,-0.47316445,-0.38,-0.03315151
"2377",3,2,1,1,1,32111,"65+","female",0.232,0.56412477,0.376,0.56074827,0.436,0.53765754,0.452,0.53888489,0.588,0.44317951,0.121,0.52095677,0.262,0.60387504,0.664,NA,0.434,0.51913495,0.361,0.56101433,0.496,0.5611738,0.412,0.60095312,0.242,0.59656729,0.281,0.4315977,0.596,0.19586417,0.425,0.49824581,0.529,0.4825413,0.566,0.65148389,0.192,0.54976514,0.534,0.66144976,0.186,0.2684018,0.106,0.52555614,0.431,0.54322637,0.407,0.44767589,0.244,0.33427317,0.232,0.55079956
"2378",3,2,1,1,2,32112,"65+","female",0.161,0.41677521,0.313,0.4565288,0.393,0.46008628,0.328,0.38431528,0.502,0.30979044,0.059,0.38283773,0.262,0.48632174,0.628,NA,0.338,0.39585834,0.258,0.42034518,0.433,0.45719207,0.344,0.41729372,0.152,0.49440922,0.203,0.28386938,0.498,-0.01411062,0.373,0.34968717,0.448,0.35895606,0.54,0.57284539,0.156,0.4317547,0.48,0.58067,0.032,0.07391255,0.074,0.400814,0.42,0.43039247,0.38,0.28653718,0.094,0.16591997,0.161,0.42205965
"2379",3,2,1,1,3,32113,"65+","female",-0.004,0.14769114,0.264,0.35154217,0.278,0.35421283,0.127,0.11582133,0.383,0.14019656,-0.023,0.1682461,0.197,0.23225488,0.483,NA,0.05,0.16544138,0.155,0.1299853,0.216,0.27703555,0.044,0.04228498,0.038,0.28097663,0.023,0.02367583,0.367,-0.2680779,0.255,0.10435526,0.443,0.16242142,0.359,0.38819432,0.031,0.22337843,0.328,0.43287297,-0.096,-0.20023124,-0.004,0.19681846,0.292,0.23214867,0.234,0.02554788,-0.034,-0.10559645,-0.004,0.22679326
