"","MO","SC","UA","PD","AD","State","Age","Sex","UK","UKCopula","Japan","JapanCopula","SouthKorea","SouthKoreaCopula","Netherlands","NetherlandsCopula","China","ChinaCopula","Spain","SpainCopula","Germany","GermanyCopula"
"2333",2,3,2,1,2,"23212","65+","female",0.26,0.539196482439638,0.564,0.514992791312315,0.574,0.579136277860001,0.351,0.490208350931369,0.472,0.434112305946551,0.137,0.517014234856893,0.403,0.621664119189964
"2334",2,3,2,1,3,"23213","65+","female",0.095,0.275118669393098,0.515,0.363680075233963,0.459,0.413009076484174,0.15,0.144679840526373,0.353,0.177676412042332,0.055,0.239949763669612,0.338,0.305116016842841
"2335",2,3,2,2,1,"23221","65+","female",0.208,0.657918143493718,0.547,0.620634547318701,0.58,0.656662010587189,0.389,0.620836502990149,0.466,0.559291706897827,0.11,0.640090342141713,0.291,0.697487799576096
"2336",2,3,2,2,2,"23222","65+","female",0.137,0.534989497983055,0.484,0.51560796607327,0.537,0.581394566154268,0.265,0.475225308885994,0.38,0.424986146912014,0.048,0.513224548024212,0.291,0.592937762603429
"2337",2,3,2,2,3,"23223","65+","female",-0.028,0.291902019095659,0.435,0.380046117017342,0.422,0.42880776667223,0.064,0.149301612290504,0.261,0.195637017125933,-0.034,0.261755852999141,0.226,0.302483177386568
"2338",2,3,2,3,1,"23231","65+","female",-0.055,0.305592242043447,0.433,0.403682754099384,0.466,0.389827236620104,0.146,0.213557917585487,0.322,0.196892124825485,-0.062,0.290664437587749,0.088,0.219842547111615
"2339",2,3,2,3,2,"23232","65+","female",-0.126,0.188217018199348,0.37,0.309631383789934,0.423,0.329969262490391,0.022,0.0702495573342739,0.236,0.0809791086710035,-0.124,0.160239189299082,0.088,0.106065737121104
"2340",2,3,2,3,3,"23233","65+","female",-0.291,-0.0115955755883111,0.321,0.20185314020237,0.308,0.230535610304024,-0.179,-0.201771159343735,0.117,-0.0914089711222645,-0.206,-0.0624610375266878,0.023,-0.154595163063141
"2341",2,3,3,1,1,"23311","65+","female",0.273,0.354995556959874,0.538,0.40574112074555,0.46,0.392786875408169,0.45,0.316649038301496,0.439,0.207816311626539,0.075,0.345003353966815,0.403,0.377234250649396
"2342",2,3,3,1,2,"23312","65+","female",0.202,0.262326716470125,0.475,0.330441366987868,0.417,0.350428149186502,0.326,0.196295070416267,0.353,0.118316147195915,0.013,0.243862339771833,0.403,0.293670583689093
"2343",2,3,3,1,3,"23313","65+","female",0.037,0.0905182608675077,0.426,0.239295205927265,0.302,0.26063424207703,0.125,-0.0444702079243722,0.234,-0.0245797598622926,-0.069,0.0510317907489691,0.338,0.0513131121408201
"2344",2,3,3,2,1,"23321","65+","female",0.15,0.33236295660087,0.458,0.401784857182579,0.423,0.389629089082785,0.364,0.273978133355404,0.347,0.189387807577396,-0.014,0.328946942842989,0.291,0.33611414159488
"2345",2,3,3,2,2,"23322","65+","female",0.079,0.229889871550091,0.395,0.320125562511003,0.38,0.338951287245449,0.24,0.144222631328591,0.261,0.0896459815025942,-0.076,0.218110236860587,0.291,0.242291026447194
"2346",2,3,3,2,3,"23323","65+","female",-0.086,0.0541991373838014,0.346,0.228845166407309,0.265,0.25123119806104,0.039,-0.102434599046705,0.142,-0.0573475983628499,-0.158,0.0242934837717273,0.226,0.00948745192220042
"2347",2,3,3,3,1,"23331","65+","female",-0.113,0.145684846164251,0.344,0.289241398196606,0.309,0.258641364521897,0.121,0.0581877388617057,0.203,0.0263980658394277,-0.186,0.114546925445903,0.088,-0.00176018353835715
"2348",2,3,3,3,2,"23332","65+","female",-0.184,0.0597391481585086,0.281,0.218387363810449,0.266,0.222178847989987,-0.003,-0.0552451376255747,0.117,-0.0553948496727936,-0.248,0.0197403538935346,0.088,-0.0780751136492776
"2349",2,3,3,3,3,"23333","65+","female",-0.349,-0.102049301201799,0.232,0.130646798964184,0.151,0.137195120437372,-0.204,-0.282413305603634,-0.002,-0.189850403206445,-0.33,-0.165719650310737,0.023,-0.311387965735619
"2350",3,1,1,1,1,"31111","65+","female",0.336,0.942885340738028,0.43,0.915546832792447,0.482,0.912659268635896,0.534,0.927847028124863,0.693,0.939739809954529,0.255,0.930869652146075,0.349,0.961138396362341
"2351",3,1,1,1,2,"31112","65+","female",0.265,0.80206618641222,0.367,0.753799398714833,0.439,0.778591583735543,0.41,0.764984105946863,0.607,0.794568639974951,0.193,0.773826560853765,0.349,0.862168608576153
"2352",3,1,1,1,3,"31113","65+","female",0.1,0.48858581961013,0.318,0.54935758093686,0.324,0.5381131188722,0.209,0.368026567231765,0.488,0.467884876726177,0.111,0.430765745536012,0.284,0.493884322778008
"2353",3,1,1,2,1,"31121","65+","female",0.213,0.832058812574105,0.35,0.788084027705227,0.445,0.788507307904584,0.448,0.800376992280816,0.601,0.803433995238391,0.166,0.801252739760554,0.237,0.861663916176346
"2354",3,1,1,2,2,"31122","65+","female",0.142,0.700122859976496,0.287,0.665924483361414,0.402,0.702721572351786,0.324,0.656414788456804,0.515,0.656973602682516,0.104,0.659534455936072,0.237,0.755073028067624
"2355",3,1,1,2,3,"31123","65+","female",-0.023,0.435579528178408,0.238,0.509587831633621,0.287,0.514749616875083,0.123,0.308446064921259,0.396,0.395406862889783,0.022,0.379400540069445,0.172,0.43850876172655
"2356",3,1,1,3,1,"31131","65+","female",-0.05,0.436209666904072,0.236,0.517763596443397,0.331,0.456087421638948,0.205,0.367374690197456,0.457,0.374686954527984,-0.006,0.389470326182195,0.034,0.341988786049888
"2357",3,1,1,3,2,"31132","65+","female",-0.121,0.302944304238058,0.173,0.412088487221223,0.288,0.376428184914395,0.081,0.207351698035553,0.371,0.244614711530871,-0.068,0.241511131720627,0.034,0.205519030103863
"2358",3,1,1,3,3,"31133","65+","female",-0.286,0.1067410444956,0.124,0.301629808136404,0.173,0.265915312933013,-0.12,-0.0591882544310666,0.252,0.0760724054997725,-0.15,0.0157356238132747,-0.031,-0.0634483249642509
"2359",3,1,2,1,1,"31211","65+","female",0.3,0.741191423202322,0.386,0.684694241781346,0.431,0.705319986788425,0.502,0.716012049413461,0.619,0.670087573276707,0.184,0.715633868126021,0.349,0.803774036914184
"2360",3,1,2,1,2,"31212","65+","female",0.229,0.59566542575217,0.323,0.556808493937453,0.388,0.602971942343186,0.378,0.549778254346779,0.533,0.506539087021526,0.122,0.560959561508255,0.349,0.681673358701327
"2361",3,1,2,1,3,"31213","65+","female",0.064,0.348524114214981,0.274,0.415390963418314,0.273,0.440236823799103,0.177,0.224606083002277,0.414,0.274017671584757,0.04,0.299518666644969,0.284,0.38543419927183
"2362",3,1,2,2,1,"31221","65+","female",0.177,0.675702784894768,0.306,0.635432767115171,0.394,0.66081198916949,0.416,0.636046924538221,0.527,0.579415869507443,0.095,0.648292991079138,0.237,0.716034091581755
"2363",3,1,2,2,2,"31222","65+","female",0.106,0.556571040808852,0.243,0.533164698846571,0.351,0.584898861795322,0.292,0.49536911956347,0.441,0.452326658269156,0.033,0.522082588159733,0.237,0.615859516760355
"2364",3,1,2,2,3,"31223","65+","female",-0.059,0.334199181979529,0.194,0.411903419487089,0.236,0.446043797266673,0.091,0.193332189726568,0.322,0.251281642942157,-0.049,0.28911550811983,0.172,0.348761784265124
"2365",3,1,2,3,1,"31231","65+","female",-0.086,0.373083863476517,0.192,0.454597003083698,0.28,0.41452640683745,0.173,0.284844512664157,0.383,0.287105935111834,-0.077,0.346765746184711,0.034,0.297134247854364
"2366",3,1,2,3,2,"31232","65+","female",-0.157,0.265444898147856,0.129,0.365829810490655,0.237,0.355296287860386,0.049,0.154169470472259,0.297,0.184019535662631,-0.139,0.226463544334943,0.034,0.194445650488519
"2367",3,1,2,3,3,"31233","65+","female",-0.322,0.0687435661305983,0.08,0.2585826409785,0.122,0.249729686279098,-0.152,-0.112258984980225,0.178,0.018023536412342,-0.221,0.00643793644770877,-0.031,-0.0643946154531548
"2368",3,1,3,1,1,"31311","65+","female",0.242,0.433929215625945,0.297,0.46099600529195,0.274,0.404736969891148,0.477,0.405683555011969,0.5,0.319346020459105,0.06,0.40934663958701,0.349,0.45934468093839
"2369",3,1,3,1,2,"31312","65+","female",0.171,0.333340900990625,0.234,0.3798333360246,0.231,0.353717704486168,0.353,0.277187396745276,0.414,0.222014022517592,-0.002,0.300190978802744,0.349,0.366786129750073
"2370",3,1,3,1,3,"31313","65+","female",0.006,0.153804293240343,0.185,0.283501775430122,0.116,0.254300530625034,0.152,0.0263544318052181,0.295,0.0703930105037897,-0.084,0.0960204921381183,0.284,0.113047059684796
"2371",3,1,3,2,1,"31321","65+","female",0.119,0.416944910457721,0.217,0.459824389976151,0.237,0.414609511103485,0.391,0.367940550074068,0.408,0.302018046277774,-0.029,0.399053710187164,0.237,0.428869146224745
"2372",3,1,3,2,2,"31322","65+","female",0.048,0.312772803480266,0.154,0.376314368238931,0.194,0.357770226601585,0.267,0.237987068759207,0.322,0.202105919193991,-0.091,0.286984027303946,0.237,0.332802622713473
"2373",3,1,3,2,3,"31323","65+","female",-0.117,0.131665258122376,0.105,0.28103728124377,0.079,0.260281753033499,0.066,-0.0136815342125,0.203,0.0512600955624277,-0.173,0.0866669966823838,0.172,0.0908985373741461
"2374",3,1,3,3,1,"31331","65+","female",-0.144,0.21952548624401,0.103,0.338761307379228,0.123,0.261326581282954,0.148,0.143557575673208,0.264,0.131093928019539,-0.201,0.17266108624846,0.034,0.0761856084896116
"2375",3,1,3,3,2,"31332","65+","female",-0.215,0.130859433713455,0.04,0.26664809505248,0.08,0.222739596789771,0.024,0.026884065677444,0.178,0.047372377882652,-0.263,0.0749011146531165,0.034,-0.00361314902240651
"2376",3,1,3,3,3,"31333","65+","female",-0.38,-0.0331515074815416,-0.009,0.176645360479091,-0.035,0.133231225123402,-0.177,-0.204536042279259,0.059,-0.0918037341851997,-0.345,-0.117370467770486,-0.031,-0.239032004570963
"2377",3,2,1,1,1,"32111","65+","female",0.232,0.550799557017368,0.376,0.560748268101104,0.436,0.537657540681726,0.452,0.538884888722235,0.588,0.44317951136272,0.121,0.520956769805243,0.262,0.603875040125586
"2378",3,2,1,1,2,"32112","65+","female",0.161,0.422059647502516,0.313,0.456528800166471,0.393,0.460086281048,0.328,0.384315281735609,0.502,0.309790440569209,0.059,0.382837725589055,0.262,0.486321743727561
"2379",3,2,1,1,3,"32113","65+","female",-0.004,0.226793257654813,0.264,0.351542165913974,0.278,0.35421283129525,0.127,0.115821327806936,0.383,0.140196560589981,-0.023,0.168246097886413,0.197,0.232254884021528
"2380",3,2,1,2,1,"32121","65+","female",0.109,0.544160746031893,0.296,0.562646291916441,0.399,0.546955051276489,0.366,0.515142128926523,0.496,0.434043948485738,0.032,0.517951381437499,0.15,0.573727027450238
"2381",3,2,1,2,2,"32122","65+","female",0.038,0.420085231299009,0.233,0.464037555233113,0.356,0.472888119788575,0.242,0.366716714974919,0.41,0.309085105688036,-0.03,0.386117552662449,0.15,0.461006425422793
"2382",3,2,1,2,3,"32123","65+","female",-0.127,0.209446568566319,0.184,0.351623764977879,0.241,0.354720511460553,0.041,0.081107712376428,0.291,0.126218693543222,-0.112,0.160199461277875,0.085,0.197131412763797
"2383",3,2,1,3,1,"32131","65+","female",-0.154,0.276572312785624,0.182,0.400304188262511,0.285,0.344818014102623,0.123,0.211795957055439,0.352,0.187318895924294,-0.14,0.229144607937833,-0.053,0.163403650707513
"2384",3,2,1,3,2,"32132","65+","female",-0.225,0.185244326496033,0.119,0.324486506146123,0.242,0.303343401667326,-0.001,0.0938887702074715,0.266,0.0992733476418125,-0.202,0.127354292034739,-0.053,0.0808712507867548
"2385",3,2,1,3,3,"32133","65+","female",-0.39,0.0162583656880445,0.07,0.234100307070621,0.127,0.220293389255386,-0.202,-0.144792309696323,0.147,-0.0426413900784685,-0.284,-0.064734609435267,-0.118,-0.14736621872133
"2386",3,2,2,1,1,"32211","65+","female",0.196,0.501073881432725,0.332,0.497681411200784,0.385,0.499910816566335,0.42,0.477763735224718,0.514,0.366034253931685,0.05,0.483836084542086,0.262,0.573959694892039
"2387",3,2,2,1,2,"32212","65+","female",0.125,0.388039902060616,0.269,0.407080435969724,0.342,0.436924476774569,0.296,0.339855616611555,0.428,0.253861089125677,-0.012,0.36269523156307,0.262,0.471535462614504
"2388",3,2,2,1,3,"32213","65+","female",-0.04,0.186268442062106,0.22,0.300163857700928,0.227,0.327903371934769,0.095,0.0648191100723729,0.309,0.0796227412249043,-0.094,0.145501138396897,0.197,0.216685196729941
"2389",3,2,2,2,1,"32221","65+","female",0.073,0.493738001950054,0.252,0.501232270877753,0.348,0.50848754890866,0.334,0.45108591656637,0.422,0.354794873865301,-0.039,0.479427361693349,0.15,0.538135123418887
"2390",3,2,2,2,2,"32222","65+","female",0.002,0.387761868639455,0.189,0.41444262753466,0.305,0.449831434161589,0.21,0.3220891686366,0.336,0.250880817083838,-0.101,0.365857408131138,0.15,0.445105508925404
"2391",3,2,2,2,3,"32223","65+","female",-0.163,0.176936825611672,0.14,0.30330537011579,0.19,0.334172709743954,0.009,0.0367362932441516,0.217,0.0705255520913683,-0.183,0.142202180106686,0.085,0.183872239710798
"2392",3,2,2,3,1,"32231","65+","female",-0.19,0.229989369297884,0.138,0.348268337367788,0.234,0.313788416362757,0.091,0.150278415185442,0.278,0.121788329845149,-0.211,0.202892946506271,-0.053,0.137676904797858
"2393",3,2,2,3,2,"32232","65+","female",-0.261,0.132919572938197,0.075,0.267744638970512,0.191,0.266933628480285,-0.033,0.0283259603068911,0.192,0.0278396327483104,-0.273,0.094481467572411,-0.053,0.0483666262918967
"2394",3,2,2,3,3,"32233","65+","female",-0.426,-0.0419359769807459,0.026,0.175172988737982,0.076,0.181934858815387,-0.234,-0.216399700392091,0.073,-0.118972433025642,-0.355,-0.100703087927743,-0.118,-0.180856501105153
"2395",3,2,3,1,1,"32311","65+","female",0.138,0.334917498399088,0.243,0.385730132882491,0.228,0.347724859654427,0.395,0.31208562295054,0.395,0.189214683677016,-0.074,0.320895937492334,0.262,0.368814109957818
"2396",3,2,3,1,2,"32312","65+","female",0.067,0.248440658145947,0.18,0.314583434725106,0.185,0.310487242653655,0.271,0.197904705340226,0.309,0.106610467957349,-0.136,0.225858859565336,0.262,0.29256034980167
"2397",3,2,3,1,3,"32313","65+","female",-0.098,0.080641555038883,0.131,0.226684743706216,0.07,0.226347596078489,0.07,-0.0405508069692936,0.19,-0.0331228146674367,-0.218,0.0361654755063377,0.197,0.0609150811081055
"2398",3,2,3,2,1,"32321","65+","female",0.015,0.291728886290682,0.163,0.369978140574987,0.191,0.329363071372139,0.309,0.248279870700778,0.303,0.151161097480246,-0.163,0.284814972615068,0.15,0.300935454786772
"2399",3,2,3,2,2,"32322","65+","female",-0.056,0.202932878145649,0.1,0.296915110302111,0.148,0.289169077006355,0.185,0.132648020994927,0.217,0.0660572065894293,-0.225,0.18765481703258,0.15,0.222721491278944
"2400",3,2,3,2,3,"32323","65+","female",-0.221,0.0397301051521858,0.051,0.212920620890184,0.033,0.211310365930605,-0.016,-0.100960536633373,0.098,-0.0687094096314132,-0.307,0.00620701922344361,0.085,0.00654802673559364
"2401",3,2,3,3,1,"32331","65+","female",-0.248,0.135594966428774,0.049,0.275640779360127,0.077,0.222252988910267,0.066,0.0636606722283545,0.159,0.018693886802468,-0.335,0.0998211797437567,-0.053,0.00223137335008463
"2402",3,2,3,3,2,"32332","65+","female",-0.319,0.050584312233123,-0.014,0.205388870949753,0.034,0.186508649491494,-0.058,-0.0490559422184057,0.073,-0.0623417319573205,-0.397,0.00594509959452974,-0.053,-0.072461673432898
"2403",3,2,3,3,3,"32333","65+","female",-0.484,-0.111898689904652,-0.063,0.118653852023639,-0.081,0.104348270894037,-0.259,-0.279852568911746,-0.046,-0.198562028848263,-0.479,-0.18103774358772,-0.118,-0.299223146957789
"2404",3,3,1,1,1,"33111","65+","female",0.122,0.389813790355828,0.328,0.45065700016819,0.346,0.407377703497825,0.382,0.379233864111686,0.485,0.275533958382298,-0.054,0.343987119305883,0.175,0.369156110494114
"2405",3,3,1,1,2,"33112","65+","female",0.051,0.261931628359398,0.265,0.349139774449563,0.303,0.336483786818733,0.258,0.222367105176233,0.399,0.147794083958373,-0.116,0.206111612412487,0.175,0.245441074194981
"2406",3,3,1,1,3,"33113","65+","female",-0.114,0.0804865451805555,0.216,0.245910385060865,0.188,0.23370975657995,0.057,-0.0254083394950044,0.28,-0.00829413656447726,-0.198,-0.00394446149240214,0.11,-0.0211831669411697
"2407",3,3,1,2,1,"33121","65+","female",-0.001,0.392309636891372,0.248,0.464471762889154,0.309,0.426084488683953,0.296,0.359687537218128,0.393,0.280613904297956,-0.143,0.356499445206828,0.063,0.380125251421323
"2408",3,3,1,2,2,"33122","65+","female",-0.072,0.265978532816836,0.185,0.365002303446428,0.266,0.355979468302488,0.172,0.205655584305925,0.307,0.153119522951844,-0.205,0.220749288549203,0.063,0.258853126010418
"2409",3,3,1,2,3,"33123","65+","female",-0.237,0.0774522688131113,0.136,0.258524077607458,0.151,0.250956119061602,-0.029,-0.0493584285304466,0.188,-0.00864303177100339,-0.287,0.0053500736119829,-0.002,-0.00851484468784625
"2410",3,3,1,3,1,"33131","65+","female",-0.264,0.165029281158404,0.134,0.311110509757684,0.195,0.253137647630529,0.053,0.114015144276762,0.249,0.0669439198421071,-0.315,0.0907780205115701,-0.14,-0.0231050876053342
"2411",3,3,1,3,2,"33132","65+","female",-0.335,0.0711583425288678,0.071,0.237528048910155,0.152,0.213489097540225,-0.071,-0.00948120606885326,0.163,-0.0198298373853748,-0.377,-0.0113148077730965,-0.14,-0.109298765083145
"2412",3,3,1,3,3,"33133","65+","female",-0.5,-0.0898280607393727,0.022,0.145105945010792,0.037,0.124814861407703,-0.272,-0.233413180084521,0.044,-0.157832868250075,-0.459,-0.202221973856212,-0.205,-0.347201221090405
"2413",3,3,2,1,1,"33211","65+","female",0.086,0.340644262253292,0.284,0.394384315828548,0.295,0.375526855177726,0.35,0.31433997378026,0.411,0.198423945525123,-0.125,0.314901816665904,0.175,0.37010643733735
"2414",3,3,2,1,2,"33212","65+","female",0.015,0.244421614385969,0.221,0.316752812695629,0.252,0.330362666269458,0.226,0.190452506975788,0.325,0.105541453336767,-0.187,0.209874717362422,0.175,0.28241449278725
"2415",3,3,2,1,3,"33213","65+","female",-0.15,0.0652014428209961,0.172,0.21986772995877,0.137,0.233069909596161,0.025,-0.0557985077378429,0.206,-0.0453225986900131,-0.269,0.00656173106296926,0.11,0.0263894536925454
"2416",3,3,2,2,1,"33221","65+","female",-0.037,0.330258831162976,0.204,0.399187746568181,0.258,0.383420109445016,0.264,0.283126187489007,0.319,0.191411898759835,-0.214,0.31293244712221,0.063,0.345061373314566
"2417",3,3,2,2,2,"33222","65+","female",-0.108,0.22187531287156,0.141,0.313207948173914,0.215,0.327510701873324,0.14,0.147485117590959,0.233,0.0858991167670741,-0.276,0.1957426229452,0.063,0.245204370553831
"2418",3,3,2,2,3,"33223","65+","female",-0.273,0.0398423648724529,0.092,0.216999552552441,0.1,0.23378884926097,-0.061,-0.104821255775877,0.114,-0.0671923715504391,-0.358,-0.00612301481607989,-0.002,0.00298004876735455
"2419",3,3,2,3,1,"33231","65+","female",-0.3,0.127984424291023,0.09,0.274581547898459,0.144,0.237782620997352,0.021,0.0539369466490545,0.175,0.0128536203668092,-0.386,0.0797866769062924,-0.14,-0.0127081655365544
"2420",3,3,2,3,2,"33232","65+","female",-0.371,0.0405281139926743,0.027,0.202983410060311,0.101,0.200390330528078,-0.103,-0.0610572115313966,0.089,-0.0700625855364025,-0.448,-0.0167161949142436,-0.14,-0.0910065600011792
